,Ca_L,Ca_R,G1_L,G1_R,LW,No_L,No_R,PS_M,Us_L,Us_R
4875,12.110836734551727,11.479443270754286,12.226202686338466,12.028232032195172,12.13528855513046,12.545265189583901,11.986585176618263,12.87254157193215,12.800694320098245,11.886250757203934
4876,12.088409527945494,11.854332194149675,12.535365925379201,12.084332385990848,12.216821945838584,12.62791444148666,11.728861240448982,12.929755647667736,12.791328434571463,11.913250508364973
4877,12.008613044125811,11.49039855503608,11.938670913752986,11.70712611048254,11.911065852701517,12.194635615480097,11.307317705137464,12.783751182577353,12.518809453201413,11.819328955539174
4878,12.450341517389992,11.458162055850835,12.12226032658858,11.927614374608162,12.045056822121847,12.57406107720663,11.410618077846348,13.187889345058387,12.401243938075048,11.801449365170448
4879,12.353284768588514,11.416797166855902,12.27239640928885,11.815894531479879,12.180433709795796,12.876099541352337,11.745561022782901,13.197636941685118,12.159574435988002,11.611806702662427
4880,12.848034430266404,11.379787677278369,12.571186041673487,12.210603299695178,12.48108734808155,13.073134004654948,11.846949204842486,13.262913897068133,12.575835878557395,11.972731915989424
4881,13.395243195836793,11.650540582723837,13.660873958113065,13.011035097125593,13.590454827709706,13.818558382638301,12.094036197026938,14.042409398427695,13.150533061984435,12.712512007329979
4882,13.63523282508774,11.867649403894337,13.918659661802373,13.306745281993656,13.884485656357368,14.495192511030377,12.742483505317846,14.585616585782002,13.275331183149197,13.266598866138672
4883,13.112752751874629,11.290234879225418,13.455396168974112,12.298553719826534,12.758068455636472,13.907570048011243,11.945774017257978,13.004367670947643,12.805516042293556,12.810185136760506
4884,13.119974585781867,11.645506915679608,12.30382597931065,12.205564975411738,12.246378767028375,13.744484476167287,11.716689688058075,12.258740720978832,12.315836283971727,13.085240689740914
4885,12.769832120773813,11.82459928554351,11.93773200662841,11.940436964414824,11.94645326502839,13.318229386758487,11.488329908112787,12.42041653534238,12.201861492949075,13.28162573012874
4886,12.955367457573777,12.056260613238116,12.156206199827954,12.429758709778085,12.597230503544871,13.733388894993908,11.892436544165992,13.196896762393674,12.34223742018342,13.458074432019307
4887,13.265183347584921,12.360738473508789,12.528625372124468,12.945466369193449,13.003980076129444,14.15704041313379,12.629897841680112,13.606628003519596,12.749030650393403,13.971051684514734
4888,13.569603241684627,12.609818833016963,12.54281123699396,12.768600416608317,12.88386060689714,13.742983081495973,12.69947762932438,13.527223134392072,13.03987581249911,14.070205484729584
4889,13.072693441242569,12.092798183508148,11.906911717324634,12.508315591691186,12.535249908424024,12.924854587682168,11.716459383819572,12.857760349456996,12.68588730026253,13.758777705569257
4890,13.167143320599317,11.903746265842983,11.796846749512005,12.91285192877671,12.782341922312796,12.983857080428464,12.069670455551824,13.207272227063653,12.884546745066583,14.001331212755403
4891,12.854470837270542,11.753648963496076,11.51250373105269,12.729815677658722,11.892898198399944,12.501768018527343,11.180983135769637,12.39016966203715,12.79335663838099,13.977316457621754
4892,13.050285830036493,11.649013805363513,11.191295946054062,12.381849223644785,11.868306410447463,11.744105252250906,11.436536420563424,12.490337609838232,12.750177466138565,13.611091088356988
4893,13.501444247189236,12.382749390138592,11.43524446350961,12.887825752051716,12.547884620600103,12.204014801388823,12.141588753798416,13.125193763310776,13.209074080748497,13.866142792805679
4894,13.756186859547114,12.360276648834375,12.399149611761269,12.909077261225667,12.570357424987613,11.959445391486092,12.6685191621525,13.61414874118536,13.236200290895578,13.960483377458806
4895,13.500474468828907,11.839405132040284,12.258239985313878,12.66325301534126,12.19923266797646,11.552871226100757,12.540063903443611,12.93292657965787,12.68741599469849,13.420815070202408
4896,12.265617373749942,10.432842588818751,10.744362055820872,11.186937489239403,10.933305406069486,9.980097567027078,11.178431159149419,11.43566149458448,11.292066093362152,12.21137079549267
4897,10.994245275741866,9.237896416101911,9.853228050801413,10.211386316933277,9.86361147185277,8.82181701531641,9.818202857108048,10.428006507706412,10.063698040832453,10.690921246765264
4898,9.467560336096078,7.894835167327727,8.651936798755875,9.111929176452742,8.96510172600571,7.723804920613355,8.808569189279705,9.43297038438661,8.609267897499002,9.55646393777894
4899,8.915313361258342,7.483504477295461,8.416117184967009,8.445153966785682,7.971586251593135,7.363181769619847,8.74086174406425,8.503053524823507,8.034857986495544,8.761291265409525
4900,7.280091142107192,6.575964332356925,6.9393317936647065,6.710960623381588,6.3354078397770355,5.919028133129089,7.118444547180504,6.910499335603353,6.4324378494340735,6.990455649055157
4901,7.510591959943066,6.765797024513988,6.506601794991261,6.137246093943323,6.78142994652895,5.795753043062425,7.842394788820508,7.56525268354002,6.613496519468894,6.570587453634147
4902,7.55831319015163,7.004543201510337,6.925438405035791,6.354935518458994,7.658369967698318,6.128289829228873,7.555969795995248,8.60554672641029,6.723384267245505,6.41589810834874
4903,7.176574141198306,6.710206198145566,6.753228815521465,6.045306736185438,7.720379088660486,5.854842340471393,6.929541501103291,9.250572278931251,6.656487979709999,6.08057186088351
4904,6.860587559122131,6.593823439489682,6.70780729539496,5.7776454794087835,8.137002857569541,6.324092144249891,6.655587783196822,9.90587426060272,6.280303984527613,5.3844568830436135
4905,7.431094355150371,7.272811089290164,7.855171566164022,6.711039799400862,9.831141510773442,7.241843244771509,7.590582341477944,12.712252961279674,7.294053423103573,6.172271267590073
4906,8.60671583190689,8.32049253842607,9.17369328550983,7.919156380531503,10.718435690475237,8.491479052975878,8.687772060368808,13.77817267085673,8.50428171228685,7.236100536739607
4907,9.674331309655672,9.241541794460243,10.193151597359494,8.646561688786996,11.856941567788489,9.365070057100313,9.639440862530488,15.024919752734771,9.56953712084488,8.009460953632471
4908,10.72730222559747,10.408851842519226,11.644904365366434,9.824162012137464,13.125961208524258,10.498592695097438,10.367402487258769,15.802887533144728,10.831065036646844,8.928126741496548
4909,11.978382327939343,11.863172958545668,12.60716406750439,10.981970100459238,14.229701055188258,11.566223773951888,11.090967894699547,16.999607087194114,11.968202535120936,10.187077508648802
4910,13.521100235445642,13.28801426856279,13.963895016067596,12.257405793512083,15.881244539719422,13.100839119005697,12.548780289950855,18.798832951574624,13.28696823685231,11.586402755631756
4911,13.806961314730655,13.750281670272805,14.322527061944106,13.408870330589835,16.162725616896342,13.555784269733081,13.363734237774246,19.167608954665383,13.505216166566136,11.956919362521596
4912,13.767871685063772,13.797187019229817,14.014589284682271,13.235826089303421,15.390171276781018,13.60781127531581,13.169247527159726,18.228926804092428,13.89327635425996,12.240717602296591
4913,13.41276769013468,13.499674183055973,13.463135766788275,12.701293687177143,14.636602628868458,13.22106140380521,13.106037806107796,17.098497020402398,13.432270040093403,12.124082087141323
4914,12.513041796391065,12.737758794670574,12.1678433792422,11.78859378209611,13.375356192062409,12.108818569775698,11.991053181358435,15.082072849577864,12.909558410047858,11.727958300195858
4915,12.19953429582605,12.432003291941887,11.608326660889057,11.184620746066301,12.513896044049796,11.618004495953038,11.374848217586763,12.810220547000949,12.193755987242426,11.122045738977592
4916,12.366383726680837,12.84305319518132,11.512972839068441,11.29613085237095,12.918145709035233,11.60763543290942,11.61556777114896,13.093800751369782,12.336135965274183,11.305085331111695
4917,12.715733041451896,13.199414872742604,11.672851964886569,11.903781339321407,13.436888162639134,12.17005360939219,12.076701401903344,13.818108362030381,12.50020018717463,11.828877803149577
4918,11.739807599486078,12.038117407481785,10.17906091095438,10.744761819841377,12.257562162692633,11.014630429828225,11.206024230949573,13.04827715382111,11.37201161497173,10.869146516908412
4919,10.201405281525988,10.493528668118008,8.753110328835136,9.317616580297297,10.989607215322499,9.490045666970738,9.85469559423425,11.700154079993029,10.041651849832451,9.35115063856875
4920,9.163322237371077,9.697979279037202,8.126017064508867,8.67046558613367,9.80394010064121,8.482471805449057,8.89974392014509,10.408889300431898,9.20898381358134,8.382336184600486
4921,8.938337096623412,9.522976138447568,8.261340479800202,8.305085048995904,9.379266915333702,8.354520055211479,9.073510655493191,10.117200937048828,8.723926994226682,8.341852893196183
4922,8.99124496152121,9.91673706554554,8.814933838103789,8.48919416147202,9.531430849472628,8.48032167384625,9.534790628541703,9.856107705166128,9.01956418152416,8.753821374596104
4923,9.257776966208835,10.207149701224024,9.124928662498858,8.817129016396494,9.932538369625224,8.916874111918018,9.645210299485408,10.153412303686324,9.279018269789482,8.902369148160595
4924,10.419274585425004,11.2452188585887,10.408084748402905,10.432874985401304,11.03212387526435,10.336021310264451,11.032847797249435,11.233575642162345,10.320044281585234,9.658134754278816
4925,10.846994984788344,11.58830798957846,10.8647586699132,10.921075169117538,10.698012750703576,11.31149993177619,11.205799725183759,10.974324800793102,10.825966311912016,10.163758177509004
4926,10.596748530788304,11.055138467215071,11.0328768502496,11.08631817233986,10.210043311667881,11.39807854403246,11.14431019081064,10.830916618326736,10.921789838955217,10.349642054434398
4927,10.621532236445951,11.247321509238137,11.419323456912693,11.046778185384298,10.487566458818677,11.551259489927153,11.536082367748183,11.108688818424664,11.363816285552044,10.751137443328268
4928,12.321074404817843,12.686288125908671,13.724750692809565,12.776961324754767,11.978846101651643,13.692864160475295,13.024990608378513,12.827992813564023,13.081029267195659,12.481925569967387
4929,13.887841440417589,14.003263867844927,15.24975921537231,14.491292196075873,13.379205791083098,15.397577024214876,14.838911028025283,14.54871433137466,15.084558173133638,13.910807553162359
4930,14.822076054553868,14.913472498797763,15.882715920695645,15.110187274638475,14.263018053135195,16.028937043843246,15.48425046596007,15.284168571042073,15.796917010356662,14.730162148827304
4931,14.60707109137231,14.338929959507425,15.120785558089826,14.308208936032393,14.060826452017007,15.55505146113039,14.546347731217814,14.620322099430124,16.08489470090058,14.828098500058186
4932,14.413232840926794,14.047842605853832,15.02635342722182,14.63521671909229,13.89618787645045,15.862673506809202,14.562008713097425,14.43577538439371,15.485745070339807,14.546475956547107
4933,14.68707223263006,14.379470247368108,15.51210211187452,15.282329817833812,14.512388359652249,16.188325705253664,14.691195972050119,15.09065981453259,15.844188311695515,14.753985997220177
4934,14.641272235234249,14.595608495230913,15.929294765633037,15.310435141045927,15.092893200277883,16.36664415903965,14.746422546146423,16.06400973154096,15.820485457860492,14.97114715289085
4935,13.70510498015151,13.848860791729624,14.65030806440654,14.188646257913357,14.90277630147306,14.994816625480468,14.0475140865259,15.979269906551686,14.748383102022483,14.289975021492083
4936,13.77911024412539,13.793721480443146,14.366023805833464,13.572648977867454,15.030736016790215,14.670110004928018,13.344870548183852,15.73499321206542,14.062563163589099,13.635535265303602
4937,13.562611652858612,13.690734710909897,14.07342865519854,13.589214280061151,14.247449564165557,14.61711833985641,12.436011730736638,14.788888552258408,13.735778989829257,13.499994984199947
4938,12.429478453012967,12.966867324179907,12.367556174552123,12.777613513345251,13.493043066492906,13.228562936393935,11.681507456685944,14.154277290125895,12.723487293579486,12.515662141127617
4939,10.841542886395095,11.56553392142174,10.77923985108657,11.015202431823802,12.071089326879191,11.511866629075243,9.885317775660143,12.494053442887795,10.774655092870468,11.153229788637953
4940,9.317832221449978,9.901846696927816,9.4166454615263,9.768022654371983,10.672959897137936,10.35286899231992,8.736223983757132,11.15636988175005,9.466561252761412,9.860443165745352
4941,8.175972559117978,8.962216974480775,8.756956002839877,9.158527643941907,9.6756287931113,9.510720535870556,7.81040766481551,10.22737355500253,8.086714906607789,8.5756410985312
4942,6.9972352706416325,7.616840136478427,7.25985084777426,7.68016364898553,8.552197180650866,7.852094498196688,6.304375929996816,9.23931839735986,6.8598525927388465,7.303366740332882
4943,5.733011655006305,6.235635398916775,5.895254616896473,6.145808522216538,6.860200211634153,6.449703565881724,5.191829874289928,7.559250498060167,5.519016175058809,6.143602973757871
4944,4.329056170615618,4.617235927723851,3.9968331938314368,4.274493466103738,4.760207622887213,4.623989005914254,3.6530238619097473,5.280095465354477,4.322297585111098,4.606420859944153
4945,3.7793625509306756,3.7987503901589195,3.506406104775808,3.7112545083882473,3.6423434633379235,4.068105950773246,3.082217487352777,4.028632248416817,3.9299803173443815,3.8115403493804196
4946,4.000518271895755,4.066377936405902,3.656929276815031,3.9217989114635174,4.371415896284591,4.431981593485138,3.8011076754598587,4.9326281512102765,4.5345073712710775,4.408653381082697
4947,4.116777558468472,3.768920943375688,3.6429715149453905,3.8807305037519852,4.286767433921685,4.403629462031662,4.019244995333537,5.299070325822467,4.294344329376517,3.8752730829042368
4948,4.833838118599837,4.328971227884496,4.715234826756837,4.447060527352501,4.554538810039464,5.271424855286681,4.593303248232148,5.124766666319173,4.839172918952175,4.144887984004552
4949,6.225637605920745,5.832889228089108,6.684696601425732,6.086954004657449,5.806927485748171,7.189479363532677,6.2814586251103215,6.321226841530787,6.574244840621444,5.808585390619412
4950,7.295596195773147,6.854365910489896,7.6443480808581645,7.181329755353734,7.165826973847757,8.254058205362668,7.526508074929918,7.721419353882906,7.742191405328699,6.758158452443244
4951,8.63259267039966,8.206138964311013,8.519589996607172,7.89599756178745,8.680670605340271,8.964649148465707,8.506979166833617,9.309260276829466,8.85991934478736,8.046280706077319
4952,9.86469346280748,9.830718807525248,9.736603165693213,9.31932070146012,10.197245577178737,10.418767112960706,9.594587092608215,10.819996261540886,10.35266273946512,9.28200158845865
4953,11.353794307728919,11.431000349107194,10.906951479561775,10.398544861028922,11.485913344655152,11.835817114939374,10.686109896775871,12.486689259316616,11.490453243147067,10.733582759573107
4954,12.406750277206697,12.503927375169603,12.061467884129994,11.439955796757905,12.793223919433789,12.66847200298043,11.513979093855074,13.53130215272764,12.50996146258371,12.118736011036114
4955,13.74432112826286,13.715755434743269,13.343936666804082,12.584240028057712,14.275069859539194,13.65251014578186,12.751062966569624,15.139629610747821,13.430363350802896,13.30328557187983
